,Doctor_Names,Specialization,Experience,Hospital_Name,Area,City,Consultation_Fees,Doctor_recommondations
152,Dr. Anu Joseph,Gynecologist/Obstetrician,15,Practo Hospitals - Neo,Electronics City,Bangalore,700,96.0
154,Dr. Sharmila S,Gynecologist/Obstetrician,23,Vydehi Super Speciality Hospital(Mallya Hospital),Ashoknagar,Bangalore,800,80.0
155,Dr. Shafalika.S.B,Gynecologist/Obstetrician,20,Manipal Hospitals Yeshwanthpur,Yeshwanthpur,Bangalore,950,100.0
156,Dr. Brunda Channappa,Gynecologist/Obstetrician,33,Cloudnine Hospital - Jayanagar,Jayanagar,Bangalore,850,90.0
157,Dr. Uma Maheshwari,Gynecologist/Obstetrician,24,"Cloudnine Fertility - IVF Centre, Jayanagar",Jayanagar,Bangalore,850,95.0
158,Dr. Vidyamani Boriah,Gynecologist/Obstetrician,53,Sagar Chandramma Hospitals,VV Puram,Bangalore,600,93.0
159,Dr. Basavaraj  Devarashetty,Gynecologist/Obstetrician,26,Vishvas Fertility and Gynaecology Centre,Marathahalli,Bangalore,700,98.0
160,Dr. Regina,Gynecologist/Obstetrician,24,Health Today Clinic,Banaswadi,Bangalore,600,95.0
161,Dr. Deepak V Rao,Gynecologist/Obstetrician,36,Motherhood Hospital,Indiranagar,Bangalore,700,95.0
164,Dr. Nikhil D Datar,Gynecologist/Obstetrician,32,Cloudnine Hospital,Malad West,Mumbai,1000,99.0
165,Dr. Rajendra S Sankpal,Gynecologist/Obstetrician,29,SAGE Hospital,Malad West,Mumbai,1000,98.0
166,Dr. Shilpa Abhyankar,Gynecologist/Obstetrician,29,Parchure Nursing Home,Dadar East,Mumbai,800,97.0
167,Dr. Anjali Jitendra Bapat,Gynecologist/Obstetrician,37,Dr Anjali Bapat Clinic,Mahim,Mumbai,1000,95.0
168,Dr. Varsha Degwekar,Gynecologist/Obstetrician,36,Care and Cure Maternity and Nursing Home,Powai,Mumbai,1000,94.0
169,Dr. Nanda R Kumar,Gynecologist/Obstetrician,20,Dr. Nanda R Kumar's Gynecology Clinic.,Chembur East,Mumbai,1000,90.0
170,Dr. Pradnya Randive,Gynecologist/Obstetrician,17,Aaditya Care Maternity Home,Bhandup West,Mumbai,1200,95.0
171,Dr. Manjushri Kothekar,Gynecologist/Obstetrician,19,Chembur Fertility Clinic & IVF Treatment Centre,Chembur,Mumbai,1000,100.0
172,Dr. Shubhada Kulkarni,Gynecologist/Obstetrician,44,Kulkarni Hospital,Andheri West,Mumbai,1000,90.0
173,Dr. Ankesh Sahetya,Gynecologist/Obstetrician,15,Pushpaa Hospital,Andheri West,Mumbai,1200,100.0
176,Dr. Florence Vasantha Praba,Gynecologist/Obstetrician,23,Cherub Fertility Clinic,Rajakilpakkam,Chennai,400,97.0
177,Dr. K.S Jeyarani Kamaraj,Gynecologist/Obstetrician,35,Aakash Fertility Centre & Hospital,Vadapalani,Chennai,600,92.0
178,Dr. Premalatha Balachandran,Gynecologist/Obstetrician,25,Fortis Malar Hospital,Adyar,Chennai,500,100.0
179,Dr. Thamarai,Gynecologist/Obstetrician,27,Prolife Obstetrics And Gynaecology  Clinic & Scans,Manapakkam,Chennai,400,97.0
180,Dr. Amudha Arumugam,Gynecologist/Obstetrician,32,The Mint Clinic,Anna Nagar East,Chennai,500,100.0
181,Dr. Vanitha Shri,Gynecologist/Obstetrician,20,Progress Speciality Clinic,Madipakkam,Chennai,500,96.0
182,Dr. Rukkayal Fathima,Gynecologist/Obstetrician,12,Golden Clinic,Mylapore,Chennai,400,99.0
183,Dr. S. Sharada,Gynecologist/Obstetrician,22,Sanjeevani Clinic,Perungudi,Chennai,500,99.0
184,Dr. Sharadha SO,Gynecologist/Obstetrician,17,SRS Speciality Clinic,KK Nagar,Chennai,500,100.0
185,Dr. Shantha Rama Rao,Gynecologist/Obstetrician,50,Thulasi Krishna Nursing Home,Kodambakkam,Chennai,500,95.0
188,Dr. Mohita Goyal,Gynecologist/Obstetrician,23,Mohita Poly Clinic,Viman Nagar,Pune,600,95.0
189,Dr. Manisha Munemane,Gynecologist/Obstetrician,28,Vatsalya Women's World,Wakad,Pune,600,94.0
190,Dr. Nikhil Mahadar,Gynecologist/Obstetrician,16,Srushti Hospital,Wakad,Pune,400,99.0
191,Dr. Meghana Giri,Gynecologist/Obstetrician,18,GK Women's Care Clinic,Viman Nagar,Pune,400,95.0
192,Dr. Bharati Dhorepatil,Gynecologist/Obstetrician,40,Shree Hospital,Nagar Road,Pune,600,89.0
193,Dr. Jyoti Dekate,Gynecologist/Obstetrician,19,Rainmist Healthcare,Wakad,Pune,600,96.0
194,Dr. Jagrati Laad,Gynecologist/Obstetrician,19,Wombs Fertility and Reproductive Health Clinic,Baner,Pune,600,93.0
195,Dr. Vaishali R Chavan,Gynecologist/Obstetrician,31,Saanvi Gynaecology And Maternity Center,Wanowrie,Pune,500,92.0
196,Dr. Vaishali Umap,Gynecologist/Obstetrician,25,Lotus Clinic,Wakad,Pune,500,81.0
197,Dr. Lavina Batra,Gynecologist/Obstetrician,18,Life Care Clinic,Viman Nagar,Pune,400,81.0
200,Dr. Ruchi Tandon,Gynecologist/Obstetrician,18,SCI International Hospital,Greater Kailash Part 1,Delhi,1400,100.0
201,Dr. Parul Katiyar,Gynecologist/Obstetrician,20,ART Fertility Clinics,Defence Colony,Delhi,0,95.0
202,Dr. Akta Bajaj,Gynecologist/Obstetrician,26,Aksh Clinic,Paschim Vihar,Delhi,700,96.0
203,Dr. Meghana A,Gynecologist/Obstetrician,15,Matritva Women's Clinic,Vasant Kunj,Delhi,650,99.0
204,Dr. Anita K Jain,Gynecologist/Obstetrician,24,Dr. Anita's Mother And Child Clinic,Paschim Vihar,Delhi,600,98.0
205,Dr. Shilpa Dhameja,Gynecologist/Obstetrician,21,Dr Shilpa Dhameja's Clinic,Vasant Kunj,Delhi,800,98.0
206,Dr. Madhumita Patel,Gynecologist/Obstetrician,17,City Speciality Clinic,Chattarpur,Delhi,700,100.0
207,Dr. Madhu Ahuja,Gynecologist/Obstetrician,39,Cloudnine Hospitals,Patparganj,Delhi,1100,93.0
208,Dr. Dharna Gupta,Gynecologist/Obstetrician,14,Women Care Clinic,Dwarka Sector 22,Delhi,700,96.0
209,Dr. Ruchi Malhotra,Gynecologist/Obstetrician,31,Sehgal Nursing Home,Kingsway Camp,Delhi,500,94.0
212,Dr. V.Shirisha,Dermatologist,17,Shirisha Skin & Hair Clinic,Kondapur,Hyderabad,650,93.0
213,Dr. Soumya Podduturi,Dermatologist,13,Oliva Skin & Hair Clinic,Secunderabad,Hyderabad,600,96.0
214,Dr. T N Rekha Singh,Dermatologist,19,Oliva Skin & Hair Clinic,Secunderabad,Hyderabad,600,99.0
215,Dr. Mallikarjun,Dermatologist,10,DIVI Speciality Clinics,Chanda Nagar,Hyderabad,400,98.0
216,Dr. Y Nikhil Kumar Reddy,Dermatologist,12,IRA Clinic,Suchitra Circle,Hyderabad,500,93.0
217,Dr. Swapna Kunduru,Dermatologist,21,Continental Hospitals,Gachibowli,Hyderabad,800,90.0
218,Dr. D Subhash Reddy,Dermatologist,24,Balaji Skin and Hair Clinic,Habsiguda,Hyderabad,500,59.0
219,Dr. K.Srilakshmi,Dermatologist,18,Continental Hospitals,Gachibowli,Hyderabad,800,90.0
220,Dr. Radha Shah,Dermatologist,28,Apollo Hospitals,Jubilee Hills,Hyderabad,1000,86.0
221,Dr. Anudeep,Dermatologist,10,Neo Asian Clinics,Kondapur,Hyderabad,500,99.0
224,Dr. Deepak Devakar,Dermatologist,19,Dermasculpt Hair Transplant and Skin Clinic,JP Nagar,Bangalore,600,98.0
225,Dr. K C Dharam Kumar,Dermatologist,9,Epiderma Skin and Hair Clinic,JP Nagar,Bangalore,750,99.0
226,Dr. Kisalay Saurav,Dermatologist,20,Manipal Hospital,Hebbal,Bangalore,1090,93.0
227,Dr. Radhika S R,Dermatologist,8,Skin Xperts Super Speciality Skin Hair and Laser Clinics,Mahalakshmi Layout,Bangalore,600,96.0
228,Dr. Eswari.L,Dermatologist,22,Skin Xperts Super Speciality Skin Hair and Laser Clinics,Jayanagar 4 Block,Bangalore,600,100.0
229,Dr. Neelima Sharma,Dermatologist,24,Manipal Hospital,Jayanagar 9 Block,Bangalore,650,95.0
230,Dr. Rajdeep,Dermatologist,14,Chirag Hospital,JP Nagar 2 Phase,Bangalore,750,96.0
231,Dr. Parthasarathi Dutta Roy,Dermatologist,20,Dr. Partha Sarathi's Asian Hair And Skin Hospitals,MG Road,Bangalore,700,89.0
232,Dr. Jaya Sharma,Dermatologist,21,Specialist Hospital,Kalyan Nagar,Bangalore,650,89.0
233,Dr. Juvita Rasquinha,Dermatologist,18,"Dr. Juvita's Aesthetics Skin, Hair and Cosmetology Clinic",Indiranagar,Bangalore,500,91.0
236,Dr. Kiran Katkar,Dermatologist,38,Dr Kiran Katkar's Dermis Skin Wellness Clinic Lase,Dadar West,Mumbai,1200,93.0
237,Dr. Sonia Tekchandani,Dermatologist,37,Tender Skin International,Malad West,Mumbai,2000,93.0
238,Dr. Vikas Halwai,Dermatologist,14,Derma Dent Aesthetic clinic,Chinchpokli,Mumbai,800,91.0
239,Dr. Mohd Asif,Dermatologist,11,Cara Hair Transplant and Aesthetic Center,Santacruz West,Mumbai,1000,100.0
240,Dr. Minal M Thamke Pawar,Dermatologist,17,Wellness Clinic,Mulund East,Mumbai,800,99.0
241,Dr. Ujjvala Jadhav,Dermatologist,24,The Skin Clinic,Goregaon East,Mumbai,1000,93.0
242,Dr. Kaleem Khan,Dermatologist,14,Surya Hospitals,Santacruz West,Mumbai,1500,97.0
243,Dr. Smriti Naswa Singh,Dermatologist,14,Fortis Hospital,Mulund West,Mumbai,1500,100.0
244,Dr. Neha V Shah,Dermatologist,14,Skin Vogue Clinic,Ghatkopar East,Mumbai,1000,99.0
245,Dr. Sujit Shanshanwal,Dermatologist,14,SkinAmour Clinic,Santacruz West,Mumbai,1000,99.0
248,Dr. Sowmya Dogiparthi,Dermatologist,14,Apollo Spectra Hospital,Alwarpet,Chennai,1000,97.0
249,Dr. Snehalatha,Dermatologist,18,Nila Skin Care Clinic,Tambaram East,Chennai,750,92.0
250,Dr. R. Sowmiya,Dermatologist,21,Dr. Vijay's Hospital,Mogappair East,Chennai,300,97.0
251,Dr. Subhashini Mohan,Dermatologist,17,Apollo Spectra Hospital,Alwarpet,Chennai,1000,96.0
252,Dr. Nidhi Singh,Dermatologist,18,Gleneagles Global Health City,Perumbakkam,Chennai,800,100.0
253,Dr. Col Rajagopal A,Dermatologist,61,Apollo Hospital,Greams Road,Chennai,1000,100.0
254,Dr. B.Sindhu Raaghavi,Dermatologist,13,Carves Skin Clinic,Velachery,Chennai,700,98.0
255,Dr. Aarthi Lakshmanan,Dermatologist,20,Aarthi Skin Care Clinic,MRC Nagar,Chennai,750,93.0
256,Dr. Ganga Ravikumar,Dermatologist,33,Dermis Skin & Hair Clinic,Adyar,Chennai,700,96.0
257,Dr. Rajkumar Kannan,Dermatologist,17,Fortis Malar Hospital,Adyar,Chennai,500,100.0
260,Dr. Sonal Chavan,Dermatologist,17,Dr. Sonnal Chavaan Aesthetic Clinic,Pimple Saudagar,Pune,700,90.0
261,Dr. L K Desai,Dermatologist,28,"Dr. Desai Dermacare- Skin, Hair & Laser Clinic",Sopan Baug,Pune,500,94.0
262,Dr. Sumit Parsewar,Dermatologist,10,Neo Plant Advance Hair And Skin Clinic,Baner,Pune,600,97.0
263,Dr. Nitin Jain,Dermatologist,21,Skin And Surgery International & Asia Institute Of Hair Transplant,Kothrud,Pune,700,97.0
264,Dr. Tejaswini Salunke,Dermatologist,14,Apollo Clinic,Wanowrie,Pune,600,100.0
265,Dr. Rajshree Patil,Dermatologist,25,Kimaya Skin Clinic,Aundh,Pune,500,90.0
266,Dr. Vijay Nagdev,Dermatologist,13,The Skin Doctors,Pimpri-Chinchwad,Pune,700,93.0
267,Dr. K R Chandvania,Dermatologist,44,Pallavi Laser Centre,Pimpri-Chinchwad,Pune,900,83.0
268,Dr. Pallavi Ahire Shelke,Dermatologist,16,SkinEthics Skin Clinic & Dermatosurgery Center,Baner,Pune,600,97.0
269,Dr. Pradeep Kumari,Dermatologist,20,Skin And Surgery International & Asia Institute Of Hair Transplant,Viman Nagar,Pune,700,96.0
271,Dr. Vijay Singhal,Dermatologist,18,Zenith Skin Hair & Dental Centre,Punjabi Bagh,Delhi,800,94.0
272,Dr. Hemant Sharma,Dermatologist,48,BLK-Max Super Speciality Hospital,Pusa Road,Delhi,1500,95.0
273,Dr. Pallav S Kishanpuria,Dermatologist,19,BLK-Max Super Speciality Hospital,Pusa Road,Delhi,1100,95.0
274,Dr. Tanvi Pal,Dermatologist,19,BLK-Max Super Speciality Hospital,Pusa Road,Delhi,1500,97.0
275,Dr. Mahima Wadhwa,Dermatologist,12,Dr Mahima Wadhwa Skin CliniQ,Shalimar Bagh,Delhi,800,100.0
276,Dr. Indu Ballani,Dermatologist,18,BLK-Max Super Speciality Hospital,Pusa Road,Delhi,1000,91.0
277,Dr. Sirisha Singh,Dermatologist,29,SCI International Hospital,Greater Kailash Part 1,Delhi,1700,97.0
278,Dr. Nitika Nijhara,Dermatologist,8,Fortitude Skin & Hair Clinic,Patel Nagar East,Delhi,1100,99.0
279,Dr. Deepti  Shrivastava,Dermatologist,28,Skin Hair & You,Anand Vihar,Delhi,800,95.0
280,Dr. Nipun Jain,Dermatologist,26,Aura Skin Cosmetology Clinic,Dwarka,Delhi,800,98.0
351,Dr. Yugandhar,Dentist,21,National Dental Care,Madinaguda,Hyderabad,500,95.0
352,Dr. Anil Kumar,Dentist,20,Dr. Anil's Superspeciality Dental Hospital,Boduppal,Hyderabad,500,98.0
353,Dr. Nadeem Qadri,Dentist,14,Dentadura A Multi Speciality Dental Center,Tolichowki,Hyderabad,500,99.0
354,Dr. Ershad,Dentist,15,Star Multi Speciality Dental Clinic,Madinaguda,Hyderabad,300,100.0
355,Dr. Anoop Chowdary,Dentist,14,Expert Dental Care,Chanda Nagar,Hyderabad,500,97.0
356,Dr. Sri Sujan Suryadevara,Dentist,15,S S Dental Care,Sanath Nagar,Hyderabad,500,100.0
357,Dr. Irfan Md,Dentist,18,Facios Clinic,Gachibowli,Hyderabad,400,100.0
358,Dr. S Sreedhar Reddy,Dentist,24,Esthetix Dental ,West Marredpally,Hyderabad,500,100.0
359,Dr. Ravindra Ratolikar,Dentist,40,Dr. Ravindra Ratolikar's Dental Clinic,Narayanguda,Hyderabad,500,98.0
360,Dr. Anil Kumar Reddy K,Dentist,24,I Dental,Alwal,Hyderabad,400,96.0
363,Dr. Sumanth Shetty,Dentist,24,Chisel Dental,Koramangala,Bangalore,500,97.0
364,Dr. Baswaraj Biradar,Dentist,26,Impressions Dental Specialities,Sahakaranagar,Bangalore,500,99.0
365,Dr. Pramod,Dentist,19,Dental de Care,Koramangala,Bangalore,500,98.0
366,Dr. Prafulla Biradar,Dentist,22,Impressions Dental Specialities,Sahakaranagar,Bangalore,500,99.0
367,Dr. K. Prapanna Arya,Dentist,19,Dental De Care,Domlur,Bangalore,500,100.0
368,Dr. Rashmi Shetty,Dentist,18,Chisel Dental,Koramangala,Bangalore,500,99.0
369,Dr. Ganesh Shetty,Dentist,25,Dental and Orthodontic Clinic,Kalyan Nagar,Bangalore,500,98.0
370,Dr. T. Ramakrishna,Dentist,25,Dental Profiles Clinic,JP Nagar 7 Phase,Bangalore,500,95.0
371,Dr. Jnanesha H.C,Dentist,21,Excel Dental Care,Jayanagar 4 Block,Bangalore,500,98.0
372,Dr. K B Shilpashree,Dentist,21,Dental Profiles Clinic,JP Nagar 7 Phase,Bangalore,500,94.0
375,Dr. Rajesh Shetty,Dentist,27,Dazzle Dental Clinic,Bandra West,Mumbai,500,99.0
376,Dr. Sanket Mehta,Dentist,18,Smile Studio Dental Clinic,Matunga,Mumbai,500,99.0
377,Dr. Darshan Hiralal Vora,Dentist,25,Dr. Vora's Dental Care,Mulund West,Mumbai,500,99.0
378,Dr. Nikhil Surana,Dentist,14,Bright 32 Dental Care & Orthodontic Centre,Kandivali East,Mumbai,500,96.0
379,Dr. Dipika Bharani,Dentist,14,Dentalfix Clinic,Vileparle East,Mumbai,500,99.0
380,Dr. Adil Gandevivala,Dentist,15,Expressions Maxillofacial Surgery and Dentistry,Tardeo,Mumbai,500,99.0
381,Dr. Reema Nanavati,Dentist,15,Nanavati's Dental Wellness,Borivali,Mumbai,500,100.0
382,Dr. Dipti Gandhi,Dentist,39,White Arc Dental Studio,Ghatkopar East,Mumbai,500,99.0
383,Dr. Jayna Shah,Dentist,34,Smilee Dental Care,Powai,Mumbai,500,100.0
384,Dr. Abhishek Ramesh Chauhan,Dentist,15,Sharan Hospital,Ghatkopar West,Mumbai,1000,98.0
387,Dr. M.Srikanth,Dentist,22,Smile Solutions Family Dentistry,Chromepet,Chennai,500,98.0
388,Dr. B J Barun,Dentist,19,Dr. Barun's Multispeciality Dental Centre,Velachery,Chennai,600,98.0
389,Dr. Prem Kumar,Dentist,16,Just Smile Dental & ENT Specialities,Madipakkam,Chennai,500,97.0
390,Dr. D.Revathi,Dentist,16,Dr.Revathi's Dental Clinic,Kattupakkam,Chennai,500,99.0
391,Dr. Mareeswari,Dentist,15,A2Z Dental Care,Pallikaranai,Chennai,500,99.0
392,Dr. Pavani Thota,Dentist,12,Dhantham Dental Hospital International,Nungambakkam,Chennai,1800,97.0
393,Dr. K. Nithya Pandiarajan,Dentist,10,Sparkle Dental,Virugambakkam,Chennai,200,100.0
394,Dr. Vikram,Dentist,10,Dr.Vikram's Dental & General Clinic,Ashok Nagar,Chennai,500,100.0
395,Dr. B.Ssneha Vignesh,Dentist,7,VIGNESH'S DENTAL ZONE,Gowrivakkam,Chennai,150,100.0
396,Dr. Aswin N,Dentist,7,Forever32 Dental Care & Implant Center,Shenoy Nagar,Chennai,500,100.0
399,Dr. Gauri Babhulgaonkar,Dentist,11,Root Canal Specialist & Implant Dental Clinic,Kharadi,Pune,500,100.0
400,Dr. Prajakta More,Dentist,14,Avani Multispeciality Dental Clinic,Dhanori,Pune,300,92.0
401,Dr. Ratnika Agarwal,Dentist,11,Dr. Ratnika's - Smile Up Dental Clinic & Implant Center,Kharadi,Pune,500,98.0
402,Dr. Makarand Thoke,Dentist,26,Om Happy Teeth Dental Clinic,Pimple Saudagar,Pune,500,97.0
403,Dr. Hemant Patil,Dentist,16,Laconic Dental Studio,Pimple Saudagar,Pune,500,93.0
404,Dr. Surbhi Bhatia L,Dentist,18,Lifeberries Health,Viman Nagar,Pune,500,97.0
405,Dr. Anjali V. Mugal,Dentist,14,Divine Multispeciality Dental Clinic and Implant Centre,Kharadi,Pune,500,100.0
406,Dr. Shardul Sontakke,Dentist,23,Smile Gallery Dental Care Centre,Kothrud,Pune,500,99.0
407,Dr. Dragpal Singh Rajput,Dentist,14,Darshil Dental Care,Baner,Pune,500,95.0
408,Dr. Vishal S Mugal,Dentist,15,Divine Multispeciality Dental Clinic and Implant Centre,Kharadi,Pune,500,99.0
411,Dr. Pankaj Rao,Dentist,17,Oraa Care Smile Dental Clinic,Dwarka,Delhi,500,97.0
